"기관명","기관연락처","기관주소","홈페이지","위치(위도)","위치(경도)"
"영등포구제1평생학습센터","02-2670-4149","서울특별시 영등포구 문래로20길 49(문래동 3가)  문래정보문화도서관 5층 ","http://lll.ydp.go.kr/","37.51686","126.89089"
"영등포구제2평생학습센터","02-2670-4149","서울특별시 영등포구 선유동1로 80(당산동3가) 구청별관 A동 지하1층 ","","37.52838","126.89481"
"영등포구청","02-2670-3114","서울시 영등포구 당산동3가 385-1 (당산로 123)","http://www.ydp.go.kr/","37.526344","126.896255"
"영등포구청소년상담복지센터","02-2676-6114","영등포구 영등포로64길 15 영등포유스스퀘어 울림관 2층","http://www.young1318.com/","37.4935","127.01468"
"영등포글로벌어학원","02-2068-0532","영등포구 영등포로 187","http://www.ydpglobal.co.kr/","37.4998","127.02621"
"영등포노인종합복지관","02-2068-5326","서울시 영등포구 문래동 3가 76-2","http://www.silverwelfare.or.kr/","37.516846","126.890121"
"영등포노인종합복지관","02-2068-5326","서울특별시 영등포구 도림로 482 ","http://www.silverwelfare.or.kr","37.5169","126.89012"
"영등포다문화가족지원센터","02-846-5432","서울시 영등포구 신길1동 동사무소 4층","http://liveinkorea.mogef.go.kr/yeongdeungpogu.center","37.499466","126.918373"
"영등포동 자치회관","02-2670-1053","서울시 영등포구 영등포동2가 222-2 (영등포로53길 22)","http://www.ydp.go.kr/jumin/activity2.do?mCode=a055000000&amp;path=jumin&amp;dongNm=%BF%B5%B5%EE%C6%F7%B5%BF&amp;x=28&amp;y=12","37.520348","126.910683"
"영등포동 자치회관","02-2670-1055","영등포구 영등포로53길 2","http://www.ydp.go.kr/jumin","37.477246","127.038112"
"영등포동새마을공립작은도서관","02-2636-8222","영등포구 국회대로44길 4 1층","http://little.dllib.or.kr:9014/KLAS_USER_PAGE/Main/","37.5027","127.02213"
"영등포문화원","02-846-0155","서울시 영등포구 영등포동 582-3(신길로275번지)","http://www.ydpcc.co.kr/","37.516068","126.912086"
"영등포문화원","02-846-0155~6","영등포구 신길로 275","http://www.ydpcc.co.kr/","37.48188","127.00449"
"영등포본동 자치회관","02-2670-1026","영등포구 신길로61길 17","http://www.ydp.go.kr/jumin","37.49298","127.02868"
"영등포본동 자치회관","02-2670-1024","서울시 영등포구 영등포동 592-70 (신길로61길 17)","http://www.ydp.go.kr/jumin/activity2.do?mCode=a055000000&amp;path=jumin&amp;dongNm=%BF%B5%B5%EE%C6%F7%B5%BF&amp;x=14&amp;y=8","37.514633","126.909332"
"영등포본동새마을공립작은도서관","02-847-8883","영등포구 신길로61길 17 3층","http://little.dllib.or.kr:9014/KLAS_USER_PAGE/Main/","37.4855","127.01036"
"영등포새마을구지부공립작은도서관","02-2678-9997","영등포구 국회대로 596 구민회관 3층","http://little.dllib.or.kr:9014/KLAS_USER_PAGE/Main/","37.51202","127.00558"
"영등포에이치알디평생교육원","02-2632-3361","서울특별시 영등포구 영등포로 189-1 (영등포동6가) MJ빌딩 4층 일부","http://www.kcarer.co.kr","37.52063","126.90277"
"영등포여성인력개발센터","02-858-4514~5","영등포구 영중로 61","http://www.ywcajob.or.kr/","37.48021","127.01417"
"영등포여성인력개발센터","02-858-4514","서울시 영등포구 영등포동 6가 8-1번지 극동빌딩","http://www.ywcajob.or.kr/","37.521858","126.904602"
"영등포장애인복지관","02-3667-0870","서울시 영등포구 영등포동 2가 94-379번지","http://www.ydp-welfare.or.kr/","37.520851","126.912842"
"영등포제1정보문화센터(당산)","02-2670-4050","영등포구 양산로23길 11","http://www.ydp.go.kr/app/infoedu.do","37.49234","127.0122"
"영등포제2정보문화센터(대림)","02-2670-4051","영등포구 디지털로 441","http://www.ydp.go.kr/app/infoedu.do","37.50006","127.0113"
"영등포종합사회복지관","02-845-5331","영등포구 신길로13길 4","http://www.childfund-ydp.or.kr","37.45775","127.01237"
"영등포종합사회복지관","02-845-5331","서울시 영등포구 신길5동 440-56","http://www.childfund-ydp.or.kr/","37.497242","126.907539"
"영등포좋은나무지역아동센터","02-2679-5649","영등포구 양산로 90-1","","37.48504","127.03256"
"영등포청소년문화의집","02-836-2145","영등포구 영등포로64길 15","www.ssoul.org","",""
"영등포카스속기학원","02-2632-4948","영등포구 영신로34길 30 3층","http://www.onoffcas.com","",""
"영등포평생학습관","02-6712-7535","서울 영등포구 당산동 121-22","http://ydpllc.sen.go.kr","37.526359","126.907408"
"영등포평생학습관","02-6712-7500","서울특별시 영등포구 버드나루로 15길 10(당산동 121-22) ","http://ydpllc.sen.go.kr","37.52581","126.90718"
"영등포평생학습관","02-2676-8883","서울시 영등포구 당산동6가 121-22 (도서관길7)","http://ydpllc.sen.go.kr/ydpllc_index.jsp","37.525944","126.907257"
"영등포한국공예문화센터","02-2679-7949","서울특별시 영등포구 양산로 125-1 ","http://www.somssi114.com","37.52406","126.89704"
"영등포한국공예문화센터(영등포한국문화센터로 명칭 변경)","02-2679-7949","서울 영등포구 당산3가 342-7 2층 ","http://somssi114.com","37.52402","126.89703"
"영락주간보호센터","02-2280-0278","서울시 중구 저동2가 69","","37.564117","126.989166"
"영문지역아동센터","02-2614-9674","구로구 개봉로11길 35-9 301호","","37.486206","126.959658"
"영산대학교 원격평생교육원","070-8889-1671","서울특별시 강남구 삼성동  113-10 성심빌딩","http://cb.ysu.ac.kr/main/","37.51072158224372"," 127.04780280590057"
"영산콘서바토리","02-712-9213","서울특별시 영등포구 국회대로68길 7 (여의도동) 영산빌딩 5층","http://www.youngsanconservatory.org","37.52947","126.91949"
"영상미디어센터","02-2660-7715","서울시 강서구 내발산동 산 19-1호","http://gsmedia.gangseo.seoul.kr/","37.553127","126.843613"
"영상작가전문교육원","02-2275-0566","중구 서애로 27 서울캐피탈빌딩 2층","http://www.moviegle.com/","",""
"영어산책원격평생교육시설","02-326-0857","서울특별시 관악구 신림로59길 23 삼모스포렉스빌딩 7층 일부","http://engforu.co.kr","37.48286","126.92859"
"영어산책원격평생교육시설","02-1666-7689","서울특별시 광진구 능동로38길 27 sun s 빌딩 2층","http://www.boxenglish.co.kr","37.55734","127.08149"
"영어자람","070-8275-4680","서울시 중구 창경궁로 17","http://www.e-jaram.kr","37.564106","126.997955"
"영어특성화도서관","02-2654-8493","양천구 목동동로 81 해누리타운 7층","http://www.yangcheon.go.kr/lib/libeng/main.do","37.50123","126.90092"
"영인문학관","02-379-3182","종로구 평창30길 81","http://young-in.kr","37.577596","126.999886"
"영인문학관","02-379-3182","서울특별시 종로구 평창동  499-3 ","http://young-in.kr","37.61183473791339"," 126.97124719619751"
"영진교회지역아동센터","070-8612-6518","동작구 등용로12다길 21 영진교회 교육관","","37.48562","127.02907"
"영진닷컴이러닝원격평생교육시설","02-2105-2284","서울특별시 금천구 가산디지털1로 24 대륭테크노타운13차 10층","http://eduy.youngjin.com","37.46842","126.88766"
"예가직업전문기술학원","02-888-8419","금천구 시흥대로57길 35 2층","http://www.mr77.co.kr/","37.477488","126.963271"
"예경독서실","02-811-0770","동작구 노량진로14길 20 2~3층","","",""
"예광문고","02-492-1752","중랑구 면목로78길 13","","",""
"예꿈틀어린이도서관","02-2203-3927","송파구 오금로46길 28 3층","","",""
"예능도서관","02-379-8855","종로구 평창문화로 81-5 예능교회","","",""
"예능평생교육원","070-7097-5910","서울특별시 종로구 평창문화로 85 101호","","",""
"예드림문고","02-6408-0014","광진구 구의로 61","http://cafe.daum.net/yedream1","",""
"예뜰도서관","070-7169-3094","은평구 은평로 3길 7 은평비전센터 1층","","37.55838","126.92652"
"예뜰문고","022698-5006","강서구 강서로17길 133 진성빌딩","","37.51153","126.89168"
"예람작은도서관","02-2282-5088","성동구 마장로39가길 40 지하1층","http://cafe.naver.com/cafec4","37.542345","127.0756"
"예람지역아동센터","02-2605-7799","양천구 화곡로4길 28","","37.51907","126.90435"
"예림미용학원","02-745-6688","종로구 돈화문로9길 32","http://www.yelim.ac.kr","37.569664","126.988094"
"예림인테리어목공학원 ","02-6015-8010","구로구 경인로 22 2층","http://www.yerimacademy.co.kr/","37.471357","126.964862"
"예명대학원대학교 부설 평생교육원","02-585-9611","서울특별시 서초구 남부순환로337가길 49 ","http://www.ygu.ac.kr","37.48423","127.02376"
"예빛지역아동센터","070-7521-5659","송파구 풍성로20길 33 현대아파트 제2상가동 1층","http://cafe.daum.net/yebit150615","",""
"예사랑지역아동센터","02-815-5229","동작구 장승배기로10가길 124 예사랑교회 2층","http://cafe.naver.com/yesarangkids","37.49462","127.02761"
"예솔뮤직평생교육원","02-3142-1663","서울특별시 마포구 성미산로 48 3층","","",""
"예술과 마음 부설 아르떼 문화예술평생교육원","02-713-0116","서울특별시 용산구 효창원로 69길 15 원광빌딩 2층","","37.54186","126.96126"
"예술의전당 서울서예박물관","02-2113-6680","서초구 남부순환로 2406 예술의전당","http://www.sacticket.co.kr","",""
"예스디자인학원","02-337-0147","마포구 월드컵북로1길 26 4층","http://www.yesarts.co.kr/","37.453045","126.908907"
"예아카데미학원","070-7657-2515","은평구 통일로85길 6-5 3층","","37.52056","126.84464"
"예우전산세무회계학원","02-989-0968","강북구 도봉로 129 동진빌딩 2층","http://www.i-yewoo.com","37.59209","126.91266"
"예원독서실","02-824-0003","동작구 노량진로10길 32","","37.530784","127.115413"
"예원스페이스디자인","02-324-5670","마포구 토정로 130 영민빌딩 5층","http://yewonsd.com/","37.476859","126.885712"
"예음실용음악학원","02-2065-0665","양천구 월정로 50 청솔아파트 상가210호","","37.511","126.89259"
"예인작은도서관","070-8624-0607","송파구 문정로11길 16 2층","","",""
"예인직업전문학교","02-2602-7888","강서구 화곡로 164 8~9층","http://www.yeinedu.com","37.512111","126.926365"
"예일독서실","02-591-2403","서초구 잠원로8길 25 4층","","",""
"예일미용직업전문학교","02-944-8630","은평구 통일로 817","","",""
"예일이러닝","02-579-7450","서울특별시 강남구 논현로28길 33 (도곡동  경빈빌딩) 6층","http://www.callstudy.co.kr","37.483988","127.044539"
"예일이러닝 주식회사","02-570-6076","서울특별시 강남구 도곡동  517-18 ","www.callstudy.co.kr","37.48387878367109"," 127.04448759555816"
"예장평생교육원","02-2245-9205","서울 중랑구 상봉동 118-28","","37.59446","127.08052"
"예지독서실","02-817-9796","동작구 만양로18길 14","","37.50266","127.1073"
"예지지역아동센터","02-2614-0579","구로구 서해안로24길 21-4 2층","","37.487642","126.956106"
"예향작은도서관","02-2618-8540","구로구 경서로5길 20-5 예향교회","","37.512756","126.944487"
"오고싶은공부방지역아동센터","02-302-8955","은평구 증산로15길 28 2층","","37.519038","126.840216"
"오금동 자치회관","02-2147-4277","송파구 중대로 25길 5","www.songpa.go.kr","",""
"오금동 자치회관","02-2147-4270","서울시 송파구 중대로 25길 5","http://ogeum.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&amp;c=1001&amp;cate_id=BC1600000000","37.502956","127.128075"
"오금동새마을문고","02-401-2910","송파구 중대로25길 5 오금동주민센터 2층","","",""
"오늘평생교육원","02-2699-4590","서울특별시 강서구 화곡로 201 3층","www.pkn.co.kr","37.54365","126.84298"
"오뜨리패션디자인학원","02-310-9988","동대문구 왕산로5길 6 2~3층","http://www.hfdi.co.kr","37.59131","127.022131"
"오라클자바교육센터학원","02-6925-4760","구로구 디지털로 30길 31 코오롱디지털타워빌란트2차 204~205호","http://oraclejava.co.kr","37.489684","126.955727"
"오렌지애견미용학원","02-2279-7600","중구 퇴계로 226 복조빌딩 3층","http://orangeda.org/","",""
"오류1동 새마을작은도서관","02-2620-7853","구로구 경인로 221","http://lib.guro.go.kr","37.512749","126.948211"
"오류1동 자치회관","02-2620-7460","구로구 경인로 221","http://jachi.guro.go.kr","",""
"오류2동 새마을작은도서관","070-4065-6523","구로구 오리로10길 44-5","http://lib.guro.go.kr","",""
"오류2동 자치회관","02-2620-7560","구로구 오류로 45","http://jachi.guro.go.kr","37.467519","126.944853"
"오류도서관","02-2613-8983","구로구 경인로19길 29-6","http://oryulibrary.or.kr/","",""
"오류동풀잎문화센터","02)2689-4479","서울특별시 구로구 오류동 156-96 ","http://orudong.pulib.com/","37.4909830","126.8412282"
"오류문고","","구로구 경인로8길 75 삼천리아파트","","37.48631","126.981671"
"오륜동 자치회관","02-2147-4240","서울시 송파구 양재대로 1232","http://oryun.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&amp;c=1001&amp;cate_id=BC1700000000","37.515446","127.134354"
"오륜동 자치회관","02-2147-4248","송파구 양재대로 1232","www.songpa.go.kr","",""
"오륜동새마을문고","02-401-6302","송파구 양재대로 1232 오륜동주민센터 3층","","",""
"오륜레인보우지역아동센터","070-7864-5994","강동구 강동대로53길 73 2층","http://www.hjy.kr/?r=oryunrainbow","",""
"오륜여성교실","02-404-0017","서울시 송파구 방이동 89-14 올림픽기자촌 아파트 A상가 지하","http://www.songpa.go.kr/user.kdf?a=songpa.menu.MenuApp&amp;c=1001&amp;cate_id=AD_2_","37.534859","127.117462"
"오륜여성교실","02-404-0017","송파구 양재대로 1222 올림픽선수기자촌아파트 A상가 지하","","",""
"오마이잉글리쉬 원격평생교육원","070-8258-5907","서울특별시 강남구 테헤란로8길 33  222호 (역삼동  청원빌딩)","http://www.ohmyenglish.co.kr","37.49686","127.03251"
"오면꽃예술학원(신촌점) ","02-704-8641","마포구 백범로1길 14","http://www.omf.kr/","",""
"오병이어작은도서관","02-386-3246","은평구 연서로3길 8","","37.54614","126.8717"
"오성교육원격평생교육시설","02-487-7413","서울 강동구 성내동 322-4오성빌딩2층","www.eng-movie.com","37.53168","127.12130"
